20191212|15|0|0|
20191212|16|0|0|
20191212|17|0|0|
20191212|18|0|0|
20191212|19|0|0|
20191212|20|0|0|
20191212|21|0|0|
20191212|22|0|0|
20191212|23|0|0|
20191213|2|0|0|
20191213|3|0|0|
20191213|4|0|0|
20191213|5|0|0|
20191213|6|0|0|
20191213|7|0|0|
20191213|8|0|0|
20191213|9|0|0|
20191213|13|0|0|
20191213|14|0|0|
20191213|15|0|0|
20191213|16|0|0|
20191213|17|0|0|
20191213|18|0|0|
20191213|19|0|0|
20191213|20|0|0|
20191213|21|0|0|
20191213|22|0|0|
20191213|23|0|0|
20191216|2|0|0|
20191216|3|0|0|
20191216|4|0|0|
20191216|5|0|0|
20191216|6|0|0|
20191216|7|0|0|
20191216|8|0|0|
20191216|9|2|2|
20191216|13|0|0|
20191216|14|0|0|
20191216|15|0|0|
20191216|16|0|0|
20191216|17|0|0|
20191216|18|0|0|
20191216|19|0|0|
20191216|20|0|0|
20191216|21|0|2|
20191216|22|0|0|
20191216|23|0|0|
20191216|2|0|0|
20191216|3|0|0|
20191216|4|0|0|
20191216|5|0|0|
20191216|6|0|0|
20191216|7|0|0|
20191216|8|0|0|
20191216|9|2|2|
20191216|13|0|0|
20191216|14|0|0|
20191216|15|0|0|
20191216|16|0|0|
20191216|17|0|0|
20191216|18|0|0|
20191216|19|0|0|
20191216|20|0|0|
20191216|21|0|2|
20191216|22|0|0|
20191216|23|0|0|
20191216|2|0|0|
20191216|3|0|0|
20191216|4|0|0|
20191216|5|0|0|
20191216|6|0|0|
20191216|7|0|0|
20191216|8|0|0|
20191216|9|2|0|
20191216|13|0|0|
20191216|14|0|0|
20191216|15|0|0|
20191216|16|0|0|
20191216|17|0|0|
20191216|18|0|0|
20191216|19|0|0|
20191216|20|0|0|
20191216|21|0|2|
20191216|22|0|0|
20191216|23|0|0|
20191217|2|0|0|
20191217|3|0|0|
20191217|4|0|0|
20191217|5|0|0|
20191217|6|0|0|
20191217|7|0|0|
20191217|8|0|0|
20191217|9|0|0|
20191217|13|0|0|
20191217|14|0|0|
20191217|15|0|0|
20191217|16|0|0|
20191217|17|0|0|
20191217|18|0|0|
20191217|19|0|0|
20191217|20|0|0|
20191217|21|0|0|
20191217|22|0|0|
20191217|23|0|0|
20191218|2|0|0|
20191218|3|0|0|
20191218|4|0|0|
20191218|5|0|0|
20191218|6|0|0|
20191218|7|0|0|
20191218|8|0|0|
20191218|9|0|0|
20191218|13|0|0|
20191218|14|0|0|
20191218|15|0|0|
20191218|16|0|0|
20191218|17|0|0|
20191218|18|0|0|
20191218|19|0|0|
20191218|20|0|0|
20191218|21|0|0|
20191218|22|0|0|
20191218|23|0|0|
20191219|2|0|0|
20191219|3|0|0|
20191219|4|0|0|
20191219|5|0|0|
20191219|6|0|0|
20191219|7|0|0|
20191219|8|0|0|
20191219|9|0|0|
20191219|13|0|0|
20191219|14|0|0|
20191219|15|0|0|
20191219|16|0|0|
20191219|17|0|0|
20191219|18|0|0|
20191219|19|0|0|
20191219|20|0|0|
20191219|21|0|0|
20191219|22|0|0|
20191219|23|0|0|
20200103|2|0|0|
20200103|3|0|0|
20200103|4|0|0|
20200103|5|0|0|
20200103|6|0|0|
20200103|7|0|0|
20200103|8|0|0|
20200103|9|0|6|
20200103|13|0|0|
20200103|14|0|0|
20200103|15|0|0|
20200103|16|0|0|
20200103|17|0|0|
20200103|18|0|0|
20200103|19|0|0|
20200103|20|0|0|
20200103|21|0|0|
20200103|22|0|0|
20200103|23|0|0|
20200214|2|0|0|
20200214|3|0|0|
20200214|4|0|0|
20200214|5|0|0|
20200214|6|0|0|
20200214|7|0|0|
20200214|8|0|0|
20200214|9|0|0|
20200214|13|0|0|
20200214|14|0|0|
20200214|15|0|0|
20200214|16|0|0|
20200214|17|0|0|
20200214|18|0|0|
20200214|19|0|0|
20200214|20|0|0|
20200214|21|0|0|
20200214|22|0|0|
20200214|23|0|0|
20200302|2|0|0|
20200302|3|0|0|
20200302|4|0|0|
20200302|5|0|0|
20200302|6|0|0|
20200302|7|0|0|
20200302|8|0|0|
20200302|9|2|2|
20200302|13|0|0|
20200302|14|0|0|
20200302|15|0|0|
20200302|16|0|0|
20200302|17|0|0|
20200302|18|0|0|
20200302|19|0|0|
20200302|20|0|0|
20200302|21|0|0|
20200302|22|0|0|
20200302|23|0|0|
20200302|2|0|0|
20200302|3|0|0|
20200302|4|0|0|
20200302|5|0|0|
20200302|6|0|0|
20200302|7|0|0|
20200302|8|0|0|
20200302|9|2|2|
20200302|13|0|0|
20200302|14|0|0|
20200302|15|0|0|
20200302|16|0|0|
20200302|17|0|0|
20200302|18|0|0|
20200302|19|0|0|
20200302|20|0|0|
20200302|21|0|0|
20200302|22|0|0|
20200302|23|0|0|
20200302|2|0|0|
20200302|3|0|0|
20200302|4|0|0|
20200302|5|0|0|
20200302|6|0|0|
20200302|7|0|0|
20200302|8|0|0|
20200302|9|2|2|
20200302|13|0|0|
20200302|14|0|0|
20200302|15|0|0|
20200302|16|0|0|
20200302|17|0|0|
20200302|18|0|0|
20200302|19|0|0|
20200302|20|0|0|
20200302|21|0|0|
20200302|22|0|0|
20200302|23|0|0|
20200316|2|0|0|
20200316|3|0|2|
20200316|4|0|0|
20200316|5|0|0|
20200316|6|0|0|
20200316|7|0|0|
20200316|8|0|0|
20200316|9|2|2|
20200316|13|0|0|
20200316|14|0|0|
20200316|15|0|0|
20200316|16|0|2|
20200316|17|0|0|
20200316|18|0|0|
20200316|19|0|0|
20200316|20|0|0|
20200316|21|0|0|
20200316|22|0|0|
20200316|23|0|0|
20200316|2|0|0|
20200316|3|0|0|
20200316|4|0|0|
20200316|5|0|0|
20200316|6|0|0|
20200316|7|0|0|
20200316|8|0|0|
20200316|9|2|2|
20200316|13|0|0|
20200316|14|0|0|
20200316|15|0|0|
20200316|16|0|0|
20200316|17|0|0|
20200316|18|0|0|
20200316|19|0|0|
20200316|20|0|0|
20200316|21|0|0|
20200316|22|0|0|
20200316|23|0|0|
20200316|2|0|0|
20200316|3|0|0|
20200316|4|0|0|
20200316|5|0|0|
20200316|6|0|0|
20200316|7|0|0|
20200316|8|0|0|
20200316|9|2|2|
20200316|13|0|0|
20200316|14|0|0|
20200316|15|0|0|
20200316|16|0|0|
20200316|17|0|0|
20200316|18|0|0|
20200316|19|0|0|
20200316|20|0|0|
20200316|21|0|0|
20200316|22|0|0|
20200316|23|0|0|
20200703|2|0|0|
20200703|3|0|0|
20200703|4|0|0|
20200703|5|0|0|
20200703|6|0|0|
20200703|7|0|0|
20200703|8|0|0|
20200703|9|1|1|
20200703|13|0|0|
20200703|14|0|0|
20200703|15|0|0|
20200703|16|0|0|
20200703|17|0|0|
20200703|18|0|0|
20200703|19|0|0|
20200703|20|0|0|
20200703|21|0|0|
20200703|22|0|0|
20200703|23|0|0|
20210304|2|0|0|
20210304|3|0|0|
20210304|4|0|0|
20210304|5|0|0|
20210304|6|0|0|
20210304|7|0|0|
20210304|8|0|0|
20210304|9|0|0|
20210304|13|0|0|
20210304|14|0|0|
20210304|15|0|0|
20210304|16|0|0|
20210304|17|0|0|
20210304|18|0|0|
20210304|19|0|0|
20210304|20|0|0|
20210304|21|0|0|
20210304|22|0|0|
20210304|23|0|0|
20210521|2|0|0|
20210521|3|0|0|
20210521|4|0|0|
20210521|5|0|0|
20210521|6|0|0|
20210521|7|0|0|
20210521|8|0|0|
20210521|9|0|0|
20210521|13|0|0|
20210521|14|0|0|
20210521|15|0|0|
20210521|16|0|0|
20210521|17|0|0|
20210521|18|0|0|
20210521|19|0|0|
20210521|20|0|0|
20210521|21|0|0|
20210521|22|0|0|
20210521|23|0|0|
20210721|2|0|0|
20210721|3|0|0|
20210721|4|0|0|
20210721|5|0|0|
20210721|6|0|0|
20210721|7|0|0|
20210721|8|0|0|
20210721|9|0|0|
20210721|13|0|0|
20210721|14|0|0|
20210721|15|0|0|
20210721|16|0|0|
20210721|17|0|0|
20210721|18|0|0|
20210721|19|0|0|
20210721|20|0|0|
20210721|21|0|0|
20210721|22|0|0|
20210721|23|0|0|
20210721|2|0|0|
20210721|3|0|0|
20210721|4|0|0|
20210721|5|0|0|
20210721|6|0|0|
20210721|7|0|0|
20210721|8|0|0|
20210721|9|0|0|
20210721|13|0|0|
20210721|14|0|0|
20210721|15|0|0|
20210721|16|0|0|
20210721|17|0|0|
20210721|18|0|0|
20210721|19|0|0|
20210721|20|0|0|
20210721|21|0|0|
20210721|22|0|0|
20210721|23|0|0|
20210721|2|0|0|
20210721|3|0|0|
20210721|4|0|0|
20210721|5|0|0|
20210721|6|0|0|
20210721|7|0|0|
20210721|8|0|0|
20210721|9|0|0|
20210721|13|0|0|
20210721|14|0|0|
20210721|15|0|0|
20210721|16|0|0|
20210721|17|0|0|
20210721|18|0|0|
20210721|19|0|0|
20210721|20|0|0|
20210721|21|0|0|
20210721|22|0|0|
20210721|23|0|0|
20210721|2|0|0|
20210721|3|0|0|
20210721|4|0|0|
20210721|5|0|0|
20210721|6|0|0|
20210721|7|0|0|
20210721|8|0|0|
20210721|9|0|0|
20210721|13|0|0|
20210721|14|0|0|
20210721|15|0|0|
20210721|16|0|0|
20210721|17|0|0|
20210721|18|0|0|
20210721|19|0|0|
20210721|20|0|0|
20210721|21|0|0|
20210721|22|0|0|
20210721|23|0|0|
20210722|2|0|0|
20210722|3|0|0|
20210722|4|0|0|
20210722|5|0|0|
20210722|6|0|0|
20210722|7|0|0|
20210722|8|0|0|
20210722|9|0|0|
20210722|13|0|0|
20210722|14|0|0|
20210722|15|0|0|
20210722|16|0|0|
20210722|17|0|0|
20210722|18|0|0|
20210722|19|0|0|
20210722|20|0|0|
20210722|21|0|0|
20210722|22|0|0|
20210722|23|0|0|
20210723|2|0|0|
20210723|3|0|0|
20210723|4|0|0|
20210723|5|0|0|
20210723|6|0|0|
20210723|7|0|0|
20210723|8|0|0|
20210723|9|0|0|
20210723|13|0|0|
20210723|14|0|0|
20210723|15|0|0|
20210723|16|0|0|
20210723|17|0|0|
20210723|18|0|0|
20210723|19|0|0|
20210723|20|0|0|
20210723|21|0|0|
20210723|22|0|0|
20210723|23|0|0|
20210726|2|0|0|
20210726|3|0|0|
20210726|4|0|0|
20210726|5|0|2|
20210726|6|0|0|
20210726|7|0|2|
20210726|8|0|0|
20210726|9|2|0|
20210726|13|0|2|
20210726|14|0|0|
20210726|15|0|0|
20210726|16|0|0|
20210726|17|0|0|
20210726|18|0|1|
20210726|19|0|2|
20210726|20|0|0|
20210726|21|0|2|
20210726|22|0|0|
20210726|23|0|0|
20210726|2|0|0|
20210726|3|0|0|
20210726|4|0|0|
20210726|5|0|0|
20210726|6|0|0|
20210726|7|0|0|
20210726|8|0|0|
20210726|9|2|0|
20210726|13|0|0|
20210726|14|0|0|
20210726|15|0|0|
20210726|16|0|0|
20210726|17|0|0|
20210726|18|0|0|
20210726|19|0|0|
20210726|20|0|0|
20210726|21|0|0|
20210726|22|0|0|
20210726|23|0|0|
20210726|2|0|0|
20210726|3|0|0|
20210726|4|0|0|
20210726|5|0|0|
20210726|6|0|0|
20210726|7|0|0|
20210726|8|0|0|
20210726|9|2|0|
20210726|13|0|0|
20210726|14|0|0|
20210726|15|0|0|
20210726|16|0|0|
20210726|17|0|0|
20210726|18|0|0|
20210726|19|0|0|
20210726|20|0|0|
20210726|21|0|0|
20210726|22|0|0|
20210726|23|0|0|
20210727|2|0|0|
20210727|3|0|0|
20210727|4|0|0|
20210727|5|0|0|
20210727|6|0|0|
20210727|7|0|0|
20210727|8|0|0|
20210727|9|0|0|
20210727|13|0|0|
20210727|14|0|0|
20210727|15|0|0|
20210727|16|0|0|
20210727|17|0|0|
20210727|18|0|0|
20210727|19|0|0|
20210727|20|0|0|
20210727|21|0|0|
20210727|22|0|0|
20210727|23|0|0|
20210728|2|0|0|
20210728|3|0|0|
20210728|4|0|0|
20210728|5|0|0|
20210728|6|0|0|
20210728|7|0|0|
20210728|8|0|0|
20210728|9|0|0|
20210728|13|0|0|
20210728|14|0|0|
20210728|15|0|0|
20210728|16|0|0|
20210728|17|0|0|
20210728|18|0|0|
20210728|19|0|0|
20210728|20|0|0|
20210728|21|0|0|
20210728|22|0|0|
20210728|23|0|0|
20210729|2|0|0|
20210729|3|0|0|
20210729|4|0|0|
20210729|5|0|0|
20210729|6|0|0|
20210729|7|0|0|
20210729|8|0|0|
20210729|9|0|0|
20210729|13|0|0|
20210729|14|0|0|
20210729|15|0|0|
20210729|16|0|0|
20210729|17|0|0|
20210729|18|0|0|
20210729|19|0|0|
20210729|20|0|0|
20210729|21|0|0|
20210729|22|0|0|
20210729|23|0|0|
20210903|2|0|0|
20210903|3|0|0|
20210903|4|0|0|
20210903|5|0|0|
20210903|6|0|0|
20210903|7|0|0|
20210903|8|0|0|
20210903|9|1|0|
20210903|13|0|0|
20210903|14|0|0|
20210903|15|0|0|
20210903|16|0|0|
20210903|17|0|0|
20210903|18|0|0|
20210903|19|0|0|
20210903|20|0|0|
20210903|21|0|0|
20210903|22|0|0|
20210903|23|0|0|
20210903|2|0|0|
20210903|3|0|0|
20210903|4|0|0|
20210903|5|0|0|
20210903|6|0|0|
20210903|7|0|0|
20210903|8|0|0|
20210903|9|1|0|
20210903|13|0|0|
20210903|14|0|0|
20210903|15|0|0|
20210903|16|0|0|
20210903|17|0|0|
20210903|18|0|0|
20210903|19|0|0|
20210903|20|0|0|
20210903|21|0|0|
20210903|22|0|0|
20210903|23|0|0|
20210903|2|0|0|
20210903|3|0|0|
20210903|4|0|0|
20210903|5|0|0|
20210903|6|0|0|
20210903|7|0|0|
20210903|8|0|0|
20210903|9|1|0|
20210903|13|0|0|
20210903|14|0|0|
20210903|15|0|0|
20210903|16|0|0|
20210903|17|0|0|
20210903|18|0|0|
20210903|19|0|0|
20210903|20|0|0|
20210903|21|0|0|
20210903|22|0|0|
20210903|23|0|0|
20210903|2|0|0|
20210903|3|0|0|
20210903|4|0|0|
20210903|5|0|0|
20210903|6|0|0|
20210903|7|0|0|
20210903|8|0|0|
20210903|9|1|0|
20210903|13|0|0|
20210903|14|0|0|
20210903|15|0|0|
20210903|16|0|0|
20210903|17|0|0|
20210903|18|0|0|
20210903|19|0|0|
20210903|20|0|0|
20210903|21|0|0|
20210903|22|0|0|
20210903|23|0|0|
20210903|2|0|0|
20210903|3|0|0|
20210903|4|0|0|
20210903|5|0|0|
20210903|6|0|0|
20210903|7|0|0|
20210903|8|0|0|
20210903|9|1|0|
20210903|13|0|0|
20210903|14|0|0|
20210903|15|0|0|
20210903|16|0|0|
20210903|17|0|0|
20210903|18|0|0|
20210903|19|0|0|
20210903|20|0|0|
20210903|21|0|0|
20210903|22|0|0|
20210903|23|0|0|
20210914|2|0|0|
20210914|3|0|0|
20210914|4|0|0|
20210914|5|0|0|
20210914|6|0|0|
20210914|7|0|0|
20210914|8|0|0|
20210914|9|0|0|
20210914|13|0|0|
20210914|14|0|0|
20210914|15|0|0|
20210914|16|0|0|
20210914|17|0|0|
20210914|18|0|0|
20210914|19|0|0|
20210914|20|0|0|
20210914|21|0|0|
20210914|22|0|0|
20210914|23|0|0|
20210920|2|0|0|
20210920|3|0|0|
20210920|4|0|0|
20210920|5|0|0|
20210920|6|0|0|
20210920|7|0|0|
20210920|8|0|0|
20210920|9|1|0|
20210920|13|0|0|
20210920|14|0|0|
20210920|15|0|0|
20210920|16|0|0|
20210920|17|0|0|
20210920|18|0|0|
20210920|19|0|0|
20210920|20|0|0|
20210920|21|0|0|
20210920|22|0|0|
20210920|23|3|0|
20210920|2|0|0|
20210920|3|0|0|
20210920|4|0|0|
20210920|5|0|0|
20210920|6|0|0|
20210920|7|0|0|
20210920|8|0|0|
20210920|9|1|0|
20210920|13|0|0|
20210920|14|0|0|
20210920|15|0|0|
20210920|16|0|0|
20210920|17|0|0|
20210920|18|0|0|
20210920|19|0|0|
20210920|20|0|0|
20210920|21|0|0|
20210920|22|0|0|
20210920|23|3|0|
20210920|2|0|0|
20210920|3|0|0|
20210920|4|0|0|
20210920|5|0|0|
20210920|6|0|0|
20210920|7|0|0|
20210920|8|0|0|
20210920|9|0|0|
20210920|13|0|0|
20210920|14|0|0|
20210920|15|0|0|
20210920|16|0|0|
20210920|17|0|0|
20210920|18|0|0|
20210920|19|0|0|
20210920|20|0|0|
20210920|21|0|0|
20210920|22|0|0|
20210920|23|3|0|
20210921|2|0|0|
20210921|3|0|0|
20210921|4|0|0|
20210921|5|0|0|
20210921|6|0|0|
20210921|7|0|0|
20210921|8|0|0|
20210921|9|0|0|
20210921|13|0|0|
20210921|14|0|0|
20210921|15|0|0|
20210921|16|0|0|
20210921|17|0|0|
20210921|18|0|0|
20210921|19|0|0|
20210921|20|0|0|
20210921|21|0|0|
20210921|22|0|0|
20210921|23|4|0|
20210921|2|0|0|
20210921|3|0|0|
20210921|4|0|0|
20210921|5|0|0|
20210921|6|0|0|
20210921|7|0|0|
20210921|8|0|0|
20210921|9|0|0|
20210921|13|0|0|
20210921|14|0|0|
20210921|15|0|0|
20210921|16|0|0|
20210921|17|0|0|
20210921|18|0|0|
20210921|19|0|0|
20210921|20|0|0|
20210921|21|0|0|
20210921|22|0|0|
20210921|23|4|0|
20210921|2|0|0|
20210921|3|0|0|
20210921|4|0|0|
20210921|5|0|0|
20210921|6|0|0|
20210921|7|0|0|
20210921|8|0|0|
20210921|9|0|0|
20210921|13|0|0|
20210921|14|0|0|
20210921|15|0|0|
20210921|16|0|0|
20210921|17|0|0|
20210921|18|0|0|
20210921|19|0|0|
20210921|20|0|0|
20210921|21|0|0|
20210921|22|0|0|
20210921|23|4|0|
20210921|2|0|0|
20210921|3|0|0|
20210921|4|0|0|
20210921|5|0|0|
20210921|6|0|0|
20210921|7|0|0|
20210921|8|0|0|
20210921|9|0|0|
20210921|13|0|0|
20210921|14|0|0|
20210921|15|0|0|
20210921|16|0|0|
20210921|17|0|0|
20210921|18|0|0|
20210921|19|0|0|
20210921|20|0|0|
20210921|21|0|0|
20210921|22|0|0|
20210921|23|0|0|
20210922|2|0|0|
20210922|3|0|0|
20210922|4|0|0|
20210922|5|0|0|
20210922|6|0|0|
20210922|7|0|0|
20210922|8|0|0|
20210922|9|0|0|
20210922|13|0|0|
20210922|14|0|0|
20210922|15|0|0|
20210922|16|0|0|
20210922|17|0|0|
20210922|18|0|0|
20210922|19|0|0|
20210922|20|0|0|
20210922|21|0|0|
20210922|22|0|0|
20210922|23|0|0|
20211011|2|0|0|
20211011|3|0|0|
20211011|4|0|0|
20211011|5|0|0|
20211011|6|0|0|
20211011|7|0|0|
20211011|8|0|0|
20211011|9|2|0|
20211011|13|0|0|
20211011|14|0|0|
20211011|15|0|0|
20211011|16|0|0|
20211011|17|0|0|
20211011|18|0|0|
20211011|19|0|0|
20211011|20|0|0|
20211011|21|0|0|
20211011|22|0|0|
20211011|23|0|0|
20211011|2|0|0|
20211011|3|0|0|
20211011|4|0|0|
20211011|5|0|0|
20211011|6|0|0|
20211011|7|0|0|
20211011|8|0|0|
20211011|9|0|0|
20211011|13|0|0|
20211011|14|0|0|
20211011|15|0|0|
20211011|16|0|0|
20211011|17|0|0|
20211011|18|0|0|
20211011|19|0|0|
20211011|20|0|0|
20211011|21|0|0|
20211011|22|0|0|
20211011|23|0|0|
20211104|2|0|0|
20211104|3|0|0|
20211104|4|0|0|
20211104|5|0|0|
20211104|6|0|0|
20211104|7|0|0|
20211104|8|0|0|
20211104|9|0|0|
20211104|13|0|0|
20211104|14|0|0|
20211104|15|0|0|
20211104|16|0|0|
20211104|17|0|0|
20211104|18|0|0|
20211104|19|0|0|
20211104|20|0|0|
20211104|21|0|0|
20211104|22|0|0|
20211104|23|0|0|
20211104|2|0|0|
20211104|3|0|0|
20211104|4|0|0|
20211104|5|0|0|
20211104|6|0|0|
20211104|7|0|0|
20211104|8|0|0|
20211104|9|0|0|
20211104|13|0|0|
20211104|14|0|0|
20211104|15|0|0|
20211104|16|0|0|
20211104|17|0|0|
20211104|18|0|0|
20211104|19|0|0|
20211104|20|0|0|
20211104|21|0|0|
20211104|22|0|0|
20211104|23|0|0|
20211105|2|0|0|
20211105|3|0|0|
20211105|4|0|0|
20211105|5|0|0|
20211105|6|0|0|
20211105|7|0|0|
20211105|8|0|0|
20211105|9|0|0|
20211105|13|0|0|
20211105|14|0|0|
20211105|15|0|0|
20211105|16|0|0|
20211105|17|0|0|
20211105|18|0|0|
20211105|19|0|0|
20211105|20|0|0|
20211105|21|0|0|
20211105|22|0|0|
20211105|23|0|0|
20211105|2|0|0|
20211105|3|0|0|
20211105|4|0|0|
20211105|5|0|0|
20211105|6|0|0|
20211105|7|0|0|
20211105|8|0|0|
20211105|9|0|0|
20211105|13|0|0|
20211105|14|0|0|
20211105|15|0|0|
20211105|16|0|0|
20211105|17|0|0|
20211105|18|0|0|
20211105|19|0|0|
20211105|20|0|0|
20211105|21|0|0|
20211105|22|0|0|
20211105|23|0|0|
20211115|2|0|0|
20211115|3|0|0|
20211115|4|0|0|
20211115|5|0|0|
20211115|6|0|0|
20211115|7|0|0|
20211115|8|0|0|
20211115|9|3|0|
20211115|13|0|0|
20211115|14|0|0|
20211115|15|0|0|
20211115|16|0|0|
20211115|17|2|0|
20211115|18|0|0|
20211115|19|0|0|
20211115|20|0|0|
20211115|21|0|0|
20211115|22|0|0|
20211115|23|0|0|
20211115|2|0|0|
20211115|3|0|0|
20211115|4|0|0|
20211115|5|0|0|
20211115|6|0|0|
20211115|7|0|0|
20211115|8|0|0|
20211115|9|3|0|
20211115|13|0|0|
20211115|14|0|0|
20211115|15|0|0|
20211115|16|0|0|
20211115|17|2|0|
20211115|18|0|0|
20211115|19|0|0|
20211115|20|0|0|
20211115|21|0|0|
20211115|22|0|0|
20211115|23|0|0|
20211115|2|0|0|
20211115|3|0|0|
20211115|4|0|0|
20211115|5|0|0|
20211115|6|0|0|
20211115|7|0|0|
20211115|8|0|0|
20211115|9|3|0|
20211115|13|0|0|
20211115|14|0|0|
20211115|15|0|0|
20211115|16|0|0|
20211115|17|0|0|
20211115|18|0|0|
20211115|19|0|0|
20211115|20|0|0|
20211115|21|0|0|
20211115|22|0|0|
20211115|23|0|0|
20211115|2|0|0|
20211115|3|0|0|
20211115|4|0|0|
20211115|5|0|0|
20211115|6|0|0|
20211115|7|0|0|
20211115|8|0|0|
20211115|9|3|0|
20211115|13|0|0|
20211115|14|0|0|
20211115|15|0|0|
20211115|16|0|0|
20211115|17|0|0|
20211115|18|0|0|
20211115|19|0|0|
20211115|20|0|0|
20211115|21|0|0|
20211115|22|0|0|
